wav_path,speaker_id,nativeness,gender,speaker_num,sentence,repetition
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence1/Sp5_NM_S1_3.wav,N_Sp5_M,native,M,5,1,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence1/Sp5_NM_S1_1.wav,N_Sp5_M,native,M,5,1,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence1/Sp5_NM_S1_4.wav,N_Sp5_M,native,M,5,1,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence1/Sp5_NM_S1_5.wav,N_Sp5_M,native,M,5,1,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence8/Sp5_NM_S8_2.wav,N_Sp5_M,native,M,5,8,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence8/Sp5_NM_S8_4.wav,N_Sp5_M,native,M,5,8,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence8/Sp5_NM_S8_1.wav,N_Sp5_M,native,M,5,8,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence8/Sp5_NM_S8_5.wav,N_Sp5_M,native,M,5,8,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence8/Sp5_NM_S8_3.wav,N_Sp5_M,native,M,5,8,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence9/Sp5_NM_S9_4.wav,N_Sp5_M,native,M,5,9,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence9/Sp5_NM_S9_1.wav,N_Sp5_M,native,M,5,9,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence9/Sp5_NM_S9_3.wav,N_Sp5_M,native,M,5,9,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence9/Sp5_NM_S9_5.wav,N_Sp5_M,native,M,5,9,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence9/Sp5_NM_S9_2.wav,N_Sp5_M,native,M,5,9,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence7/Sp5_NM_S7_2.wav,N_Sp5_M,native,M,5,7,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence7/Sp5_NM_S7_1.wav,N_Sp5_M,native,M,5,7,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence7/Sp5_NM_S7_4.wav,N_Sp5_M,native,M,5,7,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence7/Sp5_NM_S7_5.wav,N_Sp5_M,native,M,5,7,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence7/Sp5_NM_S7_3.wav,N_Sp5_M,native,M,5,7,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence4/Sp5_NM_S4_1.wav,N_Sp5_M,native,M,5,4,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence4/Sp5_NM_S4_5.wav,N_Sp5_M,native,M,5,4,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence4/Sp5_NM_S4_3.wav,N_Sp5_M,native,M,5,4,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence4/Sp5_NM_S4_4.wav,N_Sp5_M,native,M,5,4,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence4/Sp5_NM_S4_2.wav,N_Sp5_M,native,M,5,4,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence2/Sp5_NM_S2_1.wav,N_Sp5_M,native,M,5,2,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence2/Sp5_NM_S2_3.wav,N_Sp5_M,native,M,5,2,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence2/Sp5_NM_S2_5.wav,N_Sp5_M,native,M,5,2,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence2/Sp5_NM_S2_4.wav,N_Sp5_M,native,M,5,2,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker5/sentence2/Sp5_NM_S2_2.wav,N_Sp5_M,native,M,5,2,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence3/Sp2_NM_S3_4.wav,N_Sp2_M,native,M,2,3,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence3/Sp2_NM_S3_1.wav,N_Sp2_M,native,M,2,3,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence3/Sp2_NM_S3_2.wav,N_Sp2_M,native,M,2,3,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence3/Sp2_NM_S3_3.wav,N_Sp2_M,native,M,2,3,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence5/Sp2_NM_S5_1.wav,N_Sp2_M,native,M,2,5,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence5/Sp2_NM_S5_2.wav,N_Sp2_M,native,M,2,5,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence5/Sp2_NM_S5_3.wav,N_Sp2_M,native,M,2,5,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence5/Sp2_NM_S5_5.wav,N_Sp2_M,native,M,2,5,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence5/Sp2_NM_S5_4.wav,N_Sp2_M,native,M,2,5,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence6/Sp2_NM_S6_3.wav,N_Sp2_M,native,M,2,6,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence6/Sp2_NM_S6_4.wav,N_Sp2_M,native,M,2,6,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence6/Sp2_NM_S6_5.wav,N_Sp2_M,native,M,2,6,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence6/Sp2_NM_S6_1.wav,N_Sp2_M,native,M,2,6,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence6/Sp2_NM_S6_2.wav,N_Sp2_M,native,M,2,6,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence10/Sp2_NM_S10_3.wav,N_Sp2_M,native,M,2,10,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence10/Sp2_NM_S10_2.wav,N_Sp2_M,native,M,2,10,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence10/Sp2_NM_S10_1.wav,N_Sp2_M,native,M,2,10,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence10/Sp2_NM_S10_4.wav,N_Sp2_M,native,M,2,10,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence10/Sp2_NM_S10_5.wav,N_Sp2_M,native,M,2,10,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence1/Sp2_NM_S1_3.wav,N_Sp2_M,native,M,2,1,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence1/Sp2_NM_S1_1.wav,N_Sp2_M,native,M,2,1,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence1/Sp2_NM_S1_2.wav,N_Sp2_M,native,M,2,1,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence1/Sp2_NM_S1_4.wav,N_Sp2_M,native,M,2,1,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence1/Sp2_NM_S1_5.wav,N_Sp2_M,native,M,2,1,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence8/Sp2_NM_S8_1.wav,N_Sp2_M,native,M,2,8,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence8/Sp2_NM_S8_2.wav,N_Sp2_M,native,M,2,8,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence8/Sp2_NM_S8_5.wav,N_Sp2_M,native,M,2,8,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence8/Sp2_NM_S8_4.wav,N_Sp2_M,native,M,2,8,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence8/Sp2_NM_S8_3.wav,N_Sp2_M,native,M,2,8,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence9/Sp2_NM_S9_1.wav,N_Sp2_M,native,M,2,9,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence9/Sp2_NM_S9_4.wav,N_Sp2_M,native,M,2,9,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence9/Sp2_NM_S9_2.wav,N_Sp2_M,native,M,2,9,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence9/Sp2_NM_S9_5.wav,N_Sp2_M,native,M,2,9,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence9/Sp2_NM_S9_3.wav,N_Sp2_M,native,M,2,9,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence7/Sp2_NM_S7_4.wav,N_Sp2_M,native,M,2,7,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence7/Sp2_NM_S7_1.wav,N_Sp2_M,native,M,2,7,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence7/Sp2_NM_S7_3.wav,N_Sp2_M,native,M,2,7,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence7/Sp2_NM_S7_2.wav,N_Sp2_M,native,M,2,7,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence7/Sp2_NM_S7_5.wav,N_Sp2_M,native,M,2,7,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence4/Sp2_NM_S4_2.wav,N_Sp2_M,native,M,2,4,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence4/Sp2_NM_S4_5.wav,N_Sp2_M,native,M,2,4,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence4/Sp2_NM_S4_3.wav,N_Sp2_M,native,M,2,4,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence4/Sp2_NM_S4_4.wav,N_Sp2_M,native,M,2,4,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence4/Sp2_NM_S4_1.wav,N_Sp2_M,native,M,2,4,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence2/Sp2_NM_S2_3.wav,N_Sp2_M,native,M,2,2,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence2/Sp2_NM_S2_1.wav,N_Sp2_M,native,M,2,2,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence2/Sp2_NM_S2_4.wav,N_Sp2_M,native,M,2,2,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker2/sentence2/Sp2_NM_S2_2.wav,N_Sp2_M,native,M,2,2,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence3/Sp1_NM_S3_1.wav,N_Sp1_M,native,M,1,3,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence3/Sp1_NM_S3_3.wav,N_Sp1_M,native,M,1,3,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence3/Sp1_NM_S3_2.wav,N_Sp1_M,native,M,1,3,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence3/Sp1_NM_S3_4.wav,N_Sp1_M,native,M,1,3,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence3/Sp1_NM_S3_5.wav,N_Sp1_M,native,M,1,3,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence5/Sp1_NM_S5_2.wav,N_Sp1_M,native,M,1,5,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence5/Sp1_NM_S5_4.wav,N_Sp1_M,native,M,1,5,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence5/Sp1_NM_S5_1.wav,N_Sp1_M,native,M,1,5,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence5/Sp1_NM_S5_5.wav,N_Sp1_M,native,M,1,5,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence5/Sp1_NM_S5_3.wav,N_Sp1_M,native,M,1,5,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence6/Sp1_NM_S6_1.wav,N_Sp1_M,native,M,1,6,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence6/Sp1_NM_S6_5.wav,N_Sp1_M,native,M,1,6,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence6/Sp1_NM_S6_4.wav,N_Sp1_M,native,M,1,6,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence6/Sp1_NM_S6_2.wav,N_Sp1_M,native,M,1,6,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence6/Sp1_NM_S6_3.wav,N_Sp1_M,native,M,1,6,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence10/Sp1_NM_S10_4.wav,N_Sp1_M,native,M,1,10,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence10/Sp1_NM_S10_3.wav,N_Sp1_M,native,M,1,10,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence10/Sp1_NM_S10_5.wav,N_Sp1_M,native,M,1,10,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence10/Sp1_NM_S10_2.wav,N_Sp1_M,native,M,1,10,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence10/Sp1_NM_S10_1.wav,N_Sp1_M,native,M,1,10,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence1/Sp1_NM_S1_1.wav,N_Sp1_M,native,M,1,1,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence1/Sp1_NM_S1_2.wav,N_Sp1_M,native,M,1,1,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence1/Sp1_NM_S1_3.wav,N_Sp1_M,native,M,1,1,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence1/Sp1_NM_S1_4.wav,N_Sp1_M,native,M,1,1,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence1/Sp1_NM_S1_5.wav,N_Sp1_M,native,M,1,1,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence8/Sp1_NM_S8_4.wav,N_Sp1_M,native,M,1,8,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence8/Sp1_NM_S8_3.wav,N_Sp1_M,native,M,1,8,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence8/Sp1_NM_S8_1.wav,N_Sp1_M,native,M,1,8,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence8/Sp1_NM_S8_5.wav,N_Sp1_M,native,M,1,8,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence8/Sp1_NM_S8_2.wav,N_Sp1_M,native,M,1,8,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence9/Sp1_NM_S9_5.wav,N_Sp1_M,native,M,1,9,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence9/Sp1_NM_S9_3.wav,N_Sp1_M,native,M,1,9,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence9/Sp1_NM_S9_4.wav,N_Sp1_M,native,M,1,9,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence9/Sp1_NM_S9_2.wav,N_Sp1_M,native,M,1,9,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence9/Sp1_NM_S9_1.wav,N_Sp1_M,native,M,1,9,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence7/Sp1_NM_S7_5.wav,N_Sp1_M,native,M,1,7,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence7/Sp1_NM_S7_3.wav,N_Sp1_M,native,M,1,7,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence7/Sp1_NM_S7_1.wav,N_Sp1_M,native,M,1,7,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence7/Sp1_NM_S7_4.wav,N_Sp1_M,native,M,1,7,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence7/Sp1_NM_S7_2.wav,N_Sp1_M,native,M,1,7,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence4/Sp1_NM_S4_5.wav,N_Sp1_M,native,M,1,4,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence4/Sp1_NM_S4_2.wav,N_Sp1_M,native,M,1,4,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence4/Sp1_NM_S4_4.wav,N_Sp1_M,native,M,1,4,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence4/Sp1_NM_S4_1.wav,N_Sp1_M,native,M,1,4,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence4/Sp1_NM_S4_3.wav,N_Sp1_M,native,M,1,4,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence2/Sp1_NM_S2_1.wav,N_Sp1_M,native,M,1,2,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence2/Sp1_NM_S2_3.wav,N_Sp1_M,native,M,1,2,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence2/Sp1_NM_S2_5.wav,N_Sp1_M,native,M,1,2,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence2/Sp1_NM_S2_4.wav,N_Sp1_M,native,M,1,2,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker1/sentence2/Sp1_NM_S2_2.wav,N_Sp1_M,native,M,1,2,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence3/Sp15_NM_S3_5.wav,N_Sp15_M,native,M,15,3,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence3/Sp15_NM_S3_3.wav,N_Sp15_M,native,M,15,3,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence3/Sp15_NM_S3_1.wav,N_Sp15_M,native,M,15,3,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence3/Sp15_NM_S3_2.wav,N_Sp15_M,native,M,15,3,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence3/Sp15_NM_S3_4.wav,N_Sp15_M,native,M,15,3,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence5/Sp15_NM_S5_1.wav,N_Sp15_M,native,M,15,5,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence5/Sp15_NM_S5_4.wav,N_Sp15_M,native,M,15,5,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence5/Sp15_NM_S5_2.wav,N_Sp15_M,native,M,15,5,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence5/Sp15_NM_S5_3.wav,N_Sp15_M,native,M,15,5,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence5/Sp15_NM_S5_5.wav,N_Sp15_M,native,M,15,5,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence6/Sp15_NM_S6_1.wav,N_Sp15_M,native,M,15,6,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence6/Sp15_NM_S6_4.wav,N_Sp15_M,native,M,15,6,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence6/Sp15_NM_S6_2.wav,N_Sp15_M,native,M,15,6,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence6/Sp15_NM_S6_5.wav,N_Sp15_M,native,M,15,6,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence6/Sp15_NM_S6_3.wav,N_Sp15_M,native,M,15,6,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence10/Sp15_NM_S10_5.wav,N_Sp15_M,native,M,15,10,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence10/Sp15_NM_S10_4.wav,N_Sp15_M,native,M,15,10,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence10/Sp15_NM_S10_1.wav,N_Sp15_M,native,M,15,10,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence10/Sp15_NM_S10_3.wav,N_Sp15_M,native,M,15,10,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence10/Sp15_NM_S10_2.wav,N_Sp15_M,native,M,15,10,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence1/Sp15_NM_S1_2.wav,N_Sp15_M,native,M,15,1,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence1/Sp15_NM_S1_1.wav,N_Sp15_M,native,M,15,1,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence1/Sp15_NM_S1_4.wav,N_Sp15_M,native,M,15,1,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence1/Sp15_NM_S1_3.wav,N_Sp15_M,native,M,15,1,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence1/Sp15_NM_S1_5.wav,N_Sp15_M,native,M,15,1,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence8/Sp15_NM_S8_5.wav,N_Sp15_M,native,M,15,8,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence8/Sp15_NM_S8_1.wav,N_Sp15_M,native,M,15,8,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence8/Sp15_NM_S8_4.wav,N_Sp15_M,native,M,15,8,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence8/Sp15_NM_S8_3.wav,N_Sp15_M,native,M,15,8,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence8/Sp15_NM_S8_2.wav,N_Sp15_M,native,M,15,8,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence9/Sp15_NM_S9_3.wav,N_Sp15_M,native,M,15,9,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence9/Sp15_NM_S9_4.wav,N_Sp15_M,native,M,15,9,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence9/Sp15_NM_S9_5.wav,N_Sp15_M,native,M,15,9,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence9/Sp15_NM_S9_2.wav,N_Sp15_M,native,M,15,9,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence9/Sp15_NM_S9_1.wav,N_Sp15_M,native,M,15,9,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence7/Sp15_NM_S7_3.wav,N_Sp15_M,native,M,15,7,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence7/Sp15_NM_S7_1.wav,N_Sp15_M,native,M,15,7,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence7/Sp15_NM_S7_4.wav,N_Sp15_M,native,M,15,7,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence7/Sp15_NM_S7_2.wav,N_Sp15_M,native,M,15,7,2
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence7/Sp15_NM_S7_5.wav,N_Sp15_M,native,M,15,7,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence4/Sp15_NM_S4_3.wav,N_Sp15_M,native,M,15,4,3
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence4/Sp15_NM_S4_1.wav,N_Sp15_M,native,M,15,4,1
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence4/Sp15_NM_S4_4.wav,N_Sp15_M,native,M,15,4,4
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence4/Sp15_NM_S4_5.wav,N_Sp15_M,native,M,15,4,5
/N/slate/mabdo/KSU/project/L2-KSU/data/native_speakers/Males/Speaker15/sentence4/Sp15_NM_S4_2.wav,N_Sp15_M,native,M,15,4,2
